Category,Currency,ManufacturerID,Price,Product,ProductID,Segment
Urban,USD,8,598.45,Natura UC-58,995,Convenience
Urban,USD,8,729.7,Natura UC-59,996,Convenience
Urban,USD,8,874.07,Natura UC-60,997,Convenience
Urban,USD,8,729.7,Natura UC-61,998,Convenience
Urban,USD,8,782.2,Natura UC-62,999,Convenience
Urban,USD,8,467.2,Natura UE-01,892,Extreme
Urban,USD,8,876.7,Natura UE-02,893,Extreme
Urban,USD,8,309.7,Natura UE-03,894,Extreme
Urban,USD,8,629.95,Natura UE-04,895,Extreme
Urban,USD,8,918.7,Natura UE-05,896,Extreme
Urban,USD,8,787.45,Natura UE-06,897,Extreme
Urban,USD,8,329.78,Natura UE-07,898,Extreme
Urban,USD,8,617.4,Natura UE-08,899,Extreme
Urban,USD,8,304.45,Natura UE-09,900,Extreme
Urban,USD,8,409.45,Natura UE-10,901,Extreme
Urban,USD,8,157.45,Natura UE-11,902,Extreme
Urban,USD,8,78.65,Natura UE-12,903,Extreme
Urban,USD,8,1417.5,Natura UE-13,904,Extreme
Urban,USD,8,635.2,Natura UE-14,905,Extreme
Urban,USD,8,446.2,Natura UE-15,906,Extreme
Urban,USD,8,756,Natura UE-16,907,Extreme
Urban,USD,8,241.45,Natura UE-17,908,Extreme
Urban,USD,8,246.7,Natura UE-18,909,Extreme
Urban,USD,8,446.2,Natura UE-19,910,Extreme
Urban,USD,8,329.78,Natura UE-20,911,Extreme
Urban,USD,8,329.78,Natura UE-21,912,Extreme
Urban,USD,8,388.45,Natura UE-22,913,Extreme
Urban,USD,8,603.7,Natura UE-23,914,Extreme
Urban,USD,8,556.45,Natura UE-24,915,Extreme
Urban,USD,8,839.95,Natura UE-25,916,Extreme
Urban,USD,8,329.78,Natura UE-26,917,Extreme
Urban,USD,8,329.78,Natura UE-27,918,Extreme
Urban,USD,8,329.78,Natura UE-28,919,Extreme
Urban,USD,8,329.78,Natura UE-29,920,Extreme
Urban,USD,8,524.95,Natura UE-30,921,Extreme
Urban,USD,8,488.2,Natura UE-31,922,Extreme
Urban,USD,8,157.4,Natura UE-32,923,Extreme
Urban,USD,8,330.7,Natura UE-33,924,Extreme
Urban,USD,8,330.7,Natura UE-34,925,Extreme
Urban,USD,8,658.35,Natura UE-35,926,Extreme
Urban,USD,8,640.45,Natura UE-36,927,Extreme
Urban,USD,8,329.78,Natura UE-37,928,Extreme
Urban,USD,8,329.78,Natura UE-38,929,Extreme
Urban,USD,8,582.7,Natura UE-39,930,Extreme
Urban,USD,8,356.95,Natura UE-40,931,Extreme
Urban,USD,8,430.45,Natura UE-41,932,Extreme
Urban,USD,8,577.45,Natura UE-42,933,Extreme
Urban,USD,8,329.78,Natura UE-43,934,Extreme
Urban,USD,8,787.4,Natura UE-44,935,Extreme
Urban,USD,8,524.95,Natura UE-45,936,Extreme
Urban,USD,8,524.95,Natura UE-46,937,Extreme
Urban,USD,8,409.45,Natura UM-01,817,Moderation
Urban,USD,8,329.78,Natura UM-02,818,Moderation
Urban,USD,8,1551.38,Natura UM-03,819,Moderation
Urban,USD,8,1049.95,Natura UM-04,820,Moderation
Urban,USD,8,329.78,Natura UM-05,821,Moderation
Urban,USD,8,472.45,Natura UM-06,822,Moderation
Urban,USD,8,624.7,Natura UM-07,823,Moderation
Urban,USD,8,461.95,Natura UM-08,824,Moderation
Urban,USD,8,635.2,Natura UM-09,825,Moderation
Urban,USD,8,1411.2,Natura UM-10,826,Moderation
Urban,USD,8,624.7,Natura UM-11,827,Moderation
Urban,USD,8,976.55,Natura UM-12,828,Moderation
Urban,USD,8,330.7,Natura UM-13,829,Moderation
Urban,USD,8,329.78,Natura UM-14,830,Moderation
Urban,USD,8,329.78,Natura UM-15,831,Moderation
Urban,USD,8,329.78,Natura UM-16,832,Moderation
Urban,USD,8,808.45,Natura UM-17,833,Moderation
Urban,USD,8,1102.45,Natura UM-18,834,Moderation
Urban,USD,8,524.95,Natura UM-19,835,Moderation
Urban,USD,8,839.95,Natura UM-20,836,Moderation
Urban,USD,8,839.95,Natura UM-21,837,Moderation
Urban,USD,8,950.2,Natura UM-22,838,Moderation
Urban,USD,8,957.08,Natura UM-23,839,Moderation
Urban,USD,8,918.7,Natura UM-24,840,Moderation
Urban,USD,8,329.78,Natura UM-25,841,Moderation
Urban,USD,8,755.95,Natura UM-26,842,Moderation
Urban,USD,8,551.2,Natura UM-27,843,Moderation
Urban,USD,8,329.78,Natura UM-28,844,Moderation
Urban,USD,8,329.78,Natura UM-29,845,Moderation
Urban,USD,8,587.95,Natura UM-30,846,Moderation
Urban,USD,8,603.7,Natura UM-31,847,Moderation
Urban,USD,8,329.78,Natura UM-32,848,Moderation
Urban,USD,8,356.95,Natura UM-33,849,Moderation
Urban,USD,8,329.78,Natura UM-34,850,Moderation
Urban,USD,8,329.78,Natura UM-35,851,Moderation
Urban,USD,8,771.7,Natura UM-36,852,Moderation
Urban,USD,8,456.7,Natura UM-37,853,Moderation
Urban,USD,8,866.2,Natura UM-38,854,Moderation
Urban,USD,8,329.78,Natura UR-01,855,Regular
Urban,USD,8,329.78,Natura UR-02,856,Regular
Urban,USD,8,329.78,Natura UR-03,857,Regular
Urban,USD,8,329.78,Natura UR-04,858,Regular
Urban,USD,8,329.78,Natura UR-05,859,Regular
Urban,USD,8,624.7,Natura UR-06,860,Regular
Urban,USD,8,329.78,Natura UR-07,861,Regular
Urban,USD,8,304.45,Natura UR-08,862,Regular
Urban,USD,8,304.45,Natura UR-09,863,Regular
Urban,USD,8,329.78,Natura UR-10,864,Regular
Urban,USD,8,171.47,Natura UR-11,865,Regular
Urban,USD,8,162.65,Natura UR-12,866,Regular
Urban,USD,8,138.08,Natura UR-13,867,Regular
Urban,USD,8,329.78,Natura UR-14,868,Regular
Urban,USD,8,329.78,Natura UR-15,869,Regular
Urban,USD,8,329.78,Natura UR-16,870,Regular
Urban,USD,8,329.78,Natura UR-17,871,Regular
Urban,USD,8,188.9,Natura UR-18,872,Regular
Urban,USD,8,178.66,Natura UR-19,873,Regular
Urban,USD,8,56.75,Natura UR-20,874,Regular
Urban,USD,8,545.95,Natura UR-21,875,Regular
Urban,USD,8,577.45,Natura UR-22,876,Regular
Urban,USD,8,69.85,Natura UR-23,877,Regular
Urban,USD,8,157.45,Natura UR-24,878,Regular
Urban,USD,8,199.4,Natura UR-25,879,Regular
Urban,USD,8,329.78,Natura UR-26,880,Regular
Urban,USD,8,47.3,Natura UR-27,881,Regular
Urban,USD,8,766.45,Natura UR-28,882,Regular
Urban,USD,8,120.65,Natura UR-29,883,Regular
Urban,USD,8,59.33,Natura UR-30,884,Regular
Urban,USD,8,393.7,Natura UR-31,885,Regular
Urban,USD,8,329.78,Natura UR-32,886,Regular
Urban,USD,8,329.78,Natura UR-33,887,Regular
Urban,USD,8,329.78,Natura UR-34,888,Regular
Urban,USD,8,329.78,Natura UR-35,889,Regular
Urban,USD,8,70.09,Natura UR-36,890,Regular
Urban,USD,8,329.78,Natura UR-37,891,Regular
Urban,USD,10,141.7,Pirum UC-01,1199,Convenience
Urban,USD,10,165.32,Pirum UC-02,1200,Convenience
Urban,USD,10,577.45,Pirum UC-03,1201,Convenience
Urban,USD,10,619.45,Pirum UC-04,1202,Convenience
Urban,USD,10,341.2,Pirum UC-05,1203,Convenience
Urban,USD,10,456.7,Pirum UC-06,1204,Convenience
Urban,USD,10,409.45,Pirum UC-07,1205,Convenience
Urban,USD,10,551.2,Pirum UC-08,1206,Convenience
Urban,USD,10,729.7,Pirum UC-09,1207,Convenience
Urban,USD,10,330.7,Pirum UC-10,1208,Convenience
Urban,USD,10,98.44,Pirum UC-11,1209,Convenience
Urban,USD,10,603.7,Pirum UC-12,1210,Convenience
Urban,USD,10,766.45,Pirum UC-13,1211,Convenience
Urban,USD,10,482.95,Pirum UC-14,1212,Convenience
Urban,USD,10,566.95,Pirum UC-15,1213,Convenience
Urban,USD,10,682.45,Pirum UC-16,1214,Convenience
Urban,USD,10,367.45,Pirum UC-17,1215,Convenience
Urban,USD,10,329.78,Pirum UC-18,1216,Convenience
Urban,USD,10,593.2,Pirum UC-19,1217,Convenience
Urban,USD,10,173.2,Pirum UC-20,1218,Convenience
Urban,USD,10,325.45,Pirum UC-21,1219,Convenience
Urban,USD,10,682.45,Pirum UC-22,1220,Convenience
Urban,USD,10,839.95,Pirum UC-23,1221,Convenience
Urban,USD,10,383.2,Pirum UC-24,1222,Convenience
Urban,USD,10,456.7,Pirum UC-25,1223,Convenience
Urban,USD,10,467.2,Pirum UC-26,1224,Convenience
Urban,USD,10,257.2,Pirum UC-27,1225,Convenience
Urban,USD,10,572.2,Pirum UC-28,1226,Convenience
Urban,USD,10,351.7,Pirum UC-29,1227,Convenience
Urban,USD,10,146.95,Pirum UC-30,1228,Convenience
Urban,USD,10,288.7,Pirum UC-31,1229,Convenience
Urban,USD,10,524.95,Pirum UC-32,1230,Convenience
Urban,USD,10,761.2,Pirum UC-33,1231,Convenience
Urban,USD,10,393.7,Pirum UC-34,1232,Convenience
Urban,USD,10,577.45,Pirum UE-01,1165,Extreme
Urban,USD,10,551.2,Pirum UE-02,1166,Extreme
Urban,USD,10,312.32,Pirum UE-03,1167,Extreme
Urban,USD,10,393.7,Pirum UE-04,1168,Extreme
Urban,USD,10,435.7,Pirum UE-05,1169,Extreme
Urban,USD,10,467.2,Pirum UE-06,1170,Extreme
Urban,USD,10,425.2,Pirum UE-07,1171,Extreme
Urban,USD,10,493.45,Pirum UE-08,1172,Extreme
Urban,USD,10,535.45,Pirum UE-09,1173,Extreme
Urban,USD,10,577.45,Pirum UE-10,1174,Extreme
Urban,USD,10,855.7,Pirum UE-11,1175,Extreme
Urban,USD,10,666.7,Pirum UE-12,1176,Extreme
Urban,USD,10,288.7,Pirum UE-13,1177,Extreme
Urban,USD,10,606.32,Pirum UE-14,1178,Extreme
Urban,USD,10,635.2,Pirum UE-15,1179,Extreme
Urban,USD,10,561.7,Pirum UE-16,1180,Extreme
Urban,USD,10,419.95,Pirum UE-17,1181,Extreme
Urban,USD,10,236.2,Pirum UE-18,1182,Extreme
Urban,USD,10,750.7,Pirum UE-19,1183,Extreme
Urban,USD,10,629.95,Pirum UE-20,1184,Extreme
Urban,USD,10,419.95,Pirum UE-21,1185,Extreme
Urban,USD,10,425.2,Pirum UE-22,1186,Extreme
Urban,USD,10,456.7,Pirum UE-23,1187,Extreme
Urban,USD,10,629.95,Pirum UE-24,1188,Extreme
Urban,USD,10,329.78,Pirum UE-25,1189,Extreme
Urban,USD,10,194.2,Pirum UE-26,1190,Extreme
Urban,USD,10,288.7,Pirum UE-27,1191,Extreme
Urban,USD,10,346.45,Pirum UE-28,1192,Extreme
Urban,USD,10,329.78,Pirum UE-29,1193,Extreme
Urban,USD,10,803.2,Pirum UE-30,1194,Extreme
Urban,USD,10,296.57,Pirum UE-31,1195,Extreme
Urban,USD,10,440.95,Pirum UE-32,1196,Extreme
Urban,USD,10,440.95,Pirum UE-33,1197,Extreme
Urban,USD,10,467.2,Pirum UE-34,1198,Extreme
Urban,USD,10,692.95,Pirum UM-01,1124,Moderation
Urban,USD,10,1018.45,Pirum UM-02,1125,Moderation
Urban,USD,10,745.45,Pirum UM-03,1126,Moderation
Urban,USD,10,839.95,Pirum UM-04,1127,Moderation
Urban,USD,10,918.7,Pirum UM-05,1128,Moderation
Urban,USD,10,509.2,Pirum UM-06,1129,Moderation
Urban,USD,10,981.7,Pirum UM-07,1130,Moderation
Urban,USD,10,477.7,Pirum UM-08,1131,Moderation
Urban,USD,10,645.7,Pirum UM-09,1132,Moderation
Urban,USD,10,650.95,Pirum UM-10,1133,Moderation
Urban,USD,10,958.07,Pirum UM-11,1134,Moderation
Urban,USD,10,960.7,Pirum UM-12,1135,Moderation
Urban,USD,10,761.2,Pirum UM-13,1136,Moderation
Urban,USD,10,850.45,Pirum UM-14,1137,Moderation
Urban,USD,10,224.33,Pirum UM-15,1138,Moderation
Urban,USD,10,682.45,Pirum UM-16,1139,Moderation
Urban,USD,10,845.2,Pirum UM-17,1140,Moderation
Urban,USD,10,900.32,Pirum UM-18,1141,Moderation
Urban,USD,10,766.45,Pirum UM-19,1142,Moderation
Urban,USD,10,556.45,Pirum UM-20,1143,Moderation
Urban,USD,10,419.95,Pirum UR-01,1144,Regular
Urban,USD,10,351.7,Pirum UR-02,1145,Regular
Urban,USD,10,65.57,Pirum UR-03,1146,Regular
Urban,USD,10,98.65,Pirum UR-04,1147,Regular
Urban,USD,10,314.95,Pirum UR-05,1148,Regular
Urban,USD,10,152.41,Pirum UR-06,1149,Regular
Urban,USD,10,472.5,Pirum UR-07,1150,Regular
Urban,USD,10,162.7,Pirum UR-08,1151,Regular
Urban,USD,10,209.95,Pirum UR-09,1152,Regular
Urban,USD,10,372.7,Pirum UR-10,1153,Regular
Urban,USD,10,139.07,Pirum UR-11,1154,Regular
Urban,USD,10,629.95,Pirum UR-12,1155,Regular
Urban,USD,10,346.45,Pirum UR-13,1156,Regular
Urban,USD,10,383.2,Pirum UR-14,1157,Regular
Urban,USD,10,209.95,Pirum UR-15,1158,Regular
Urban,USD,10,194.2,Pirum UR-16,1159,Regular
Urban,USD,10,329.78,Pirum UR-17,1160,Regular
Urban,USD,10,183.7,Pirum UR-18,1161,Regular
Urban,USD,10,250.9,Pirum UR-19,1162,Regular
Urban,USD,10,329.78,Pirum UR-20,1163,Regular
Urban,USD,10,107.57,Pirum UR-21,1164,Regular
Youth,USD,2,329.78,Aliqui YY-01,2392,Youth
Youth,USD,2,118.13,Aliqui YY-02,2393,Youth
Youth,USD,2,152.2,Aliqui YY-03,2394,Youth
Youth,USD,2,177.98,Aliqui YY-04,2395,Youth
Youth,USD,2,125.48,Aliqui YY-05,2396,Youth
Youth,USD,2,329.78,Aliqui YY-06,2397,Youth
Youth,USD,2,39.32,Aliqui YY-07,2398,Youth
Youth,USD,2,135.98,Aliqui YY-08,2399,Youth
Youth,USD,2,94.45,Aliqui YY-09,2400,Youth
Youth,USD,2,167.95,Aliqui YY-10,2401,Youth
Youth,USD,2,359.63,Aliqui YY-11,2402,Youth
Youth,USD,2,135.98,Aliqui YY-12,2403,Youth
Youth,USD,2,278.2,Aliqui YY-13,2404,Youth
Youth,USD,2,450.98,Aliqui YY-14,2405,Youth
Youth,USD,2,94.45,Aliqui YY-15,2406,Youth
Youth,USD,2,81.33,Aliqui YY-16,2407,Youth
Youth,USD,2,329.78,Aliqui YY-17,2408,Youth
Youth,USD,2,329.78,Aliqui YY-18,2409,Youth
Youth,USD,2,104.95,Aliqui YY-19,2410,Youth
Youth,USD,2,115.45,Aliqui YY-20,2411,Youth
Youth,USD,2,120.23,Aliqui YY-21,2412,Youth
Youth,USD,4,577.45,Currus YY-01,2097,Youth
Youth,USD,4,325.45,Currus YY-02,2098,Youth
Youth,USD,4,577.45,Currus YY-03,2099,Youth
Youth,USD,4,419.95,Currus YY-04,2100,Youth
Youth,USD,4,262.45,Currus YY-05,2101,Youth
Youth,USD,8,112.83,Natura YY-01,1000,Youth
Youth,USD,8,446.2,Natura YY-02,1001,Youth
Youth,USD,8,288.7,Natura YY-03,1002,Youth
Youth,USD,8,86.58,Natura YY-04,1003,Youth
Youth,USD,8,329.78,Natura YY-05,1004,Youth
Youth,USD,8,125.95,Natura YY-06,1005,Youth
Youth,USD,8,99.7,Natura YY-07,1006,Youth
Youth,USD,8,486.68,Natura YY-08,1007,Youth
Youth,USD,8,280.83,Natura YY-09,1008,Youth
Youth,USD,8,139.08,Natura YY-10,1009,Youth
Youth,USD,8,329.78,Natura YY-11,1010,Youth
Youth,USD,8,293.95,Natura YY-12,1011,Youth
Youth,USD,8,178.45,Natura YY-13,1012,Youth
Youth,USD,8,104.95,Natura YY-14,1013,Youth
Youth,USD,8,86.58,Natura YY-15,1014,Youth
Youth,USD,8,329.78,Natura YY-16,1015,Youth
Youth,USD,8,329.78,Natura YY-17,1016,Youth
Youth,USD,8,317.57,Natura YY-18,1017,Youth
Youth,USD,8,329.78,Natura YY-19,1018,Youth
Youth,USD,8,236.2,Natura YY-20,1019,Youth
Youth,USD,8,329.78,Natura YY-21,1020,Youth
Youth,USD,8,44.52,Natura YY-22,1021,Youth
Youth,USD,8,157.45,Natura YY-23,1022,Youth
Youth,USD,8,320.2,Natura YY-24,1023,Youth
Youth,USD,8,329.78,Natura YY-25,1024,Youth
Youth,USD,8,329.78,Natura YY-26,1025,Youth
Youth,USD,8,181.08,Natura YY-27,1026,Youth
